File,Line,Speaker,UttStartTime,UttEndTime,UttLength,Content,InstancesCountPerLine
fe0305888,220,A,554.95,559.32,4.3700000000000045,the the they like cut you off after ten minutes how many times have you done this ,1.0
fe0305889,74,A,198.56,200.52,1.960000000000008,i've done it once before ,1.0
fe0305891,51,B,99.45,101.99,2.539999999999992,is how many ca- how many of these have you done ,1.0
fe0305891,150,A,296.02,304.97,8.950000000000045,yeah and it's just you know and i found that on line everything i've gotten i've done it's the same thing on line yeah just lucked into it and you know and and ,1.0
fe0305893,137,B,395.78,398.43,2.650000000000034,i feel like if i had done more research ,1.0
fe0305893,140,B,402.1,407.99,5.889999999999986,atlanta's a big big city if i had done a lot more research when i first moved down i would not of moved to the area that i did and i ,1.0
fe0305898,7,B,12.97,21.29,8.319999999999999,right i know um  i haven't ah done one of these yet because i everytime i just didn't feel like doing it  ,1.0
fe0305900,34,B,124.8,128.6,3.799999999999997,if it warranted there was a phone call home and there was a paddle done in school ,1.0
fe0305900,36,B,128.97,133.21,4.240000000000009,nine times out of ten if there was a paddle done in school there was a paddle done at home ,2.0
fe0305900,87,B,266.1,269.86,3.759999999999991,this is a whole computer science program so everything is done on the computer ,1.0
fe0305906,21,A,86.98,88.29,1.3100000000000023,you know the way things are done ,1.0
fe0305909,91,B,177.45,182.26,4.810000000000002,but i think the high school and the grade school i'm not sure what needs to be done ,1.0
fe0305909,123,B,240.24,242.6,2.359999999999985,but i i'm not sure what can be done here ,1.0
fe0305909,125,A,244.05,246.8,2.75,i don't know either but it needs to be done pretty soon whatever ,1.0
fe0305913,123,A,279.71,281.27,1.5600000000000023,no they haven't done that yet and they di- ,1.0
fe0305913,159,B,365.18,368.28,3.099999999999966,has he had any medical testings done besides the seizure stuff ,1.0
fe0305913,203,B,461.86,472.66,10.800000000000011,okay which doesn't necessarily mean hyper active it's it's it's you know something slower have you had any an- and i'm don't mean to scare you by saying this but have you had any neurological testings done or anything as far as ,1.0
fe0305913,212,B,485.03,490.84,5.810000000000002,okay then i would also talk to the doctor about that and say is there any way we can have any testings done because ,1.0
fe0305914,7,B,31.06,36.81,5.7500000000000036,i think i think it definitely needs something done to it ,1.0
fe0305916,5,B,8.08,12.69,4.609999999999999,well ha ha ha i've not done this before have you ,1.0
fe0305916,6,A,13.33,15.09,1.7599999999999998,i've done one other call ,1.0
fe0305916,199,B,484.41,486.25,1.839999999999975,he had a book done he could just ,1.0
fe0305917,81,B,366.3,367.02,0.7199999999999704,done a ,1.0
fe0305919,78,B,318.08,320.39,2.3100000000000023,you know but uh i don't know as far as what can be done to ,1.0
fe0305920,122,A,261.37,263.27,1.8999999999999773,they've done so many budget cuts in springfield ,1.0
fe0305920,155,A,332.8,336.14,3.339999999999975,i had always done that before but they were within the bus route ,1.0
fe0305920,220,A,533.1,537.67,4.569999999999936,well i think that there is a lot of things that can be done but that they just won't do ,1.0
fe0305922,20,A,31.1,35.88,4.780000000000001,and what can be done about them how do you how do you feel i have very strong opinions about ,1.0
fe0305922,60,A,151.13,154.56,3.430000000000007,we don't know you know that that even can be done ,1.0
fe0305922,61,A,155.27,157.54,2.269999999999982,or or should be done ,1.0
fe0305922,191,B,478.97,482.41,3.4399999999999977,pointing at is more important than the way i've done it or ,1.0
fe0305924,110,B,311.26,313.5,2.240000000000009,that's partly the parents have done that too ,1.0
fe0305924,196,A,534.31,541.29,6.980000000000018,their practice was done and they had to be in bed for check for you know check in where they ju- all decided to go to a strip club ,1.0
fe0305927,142,A,352.97,361.7,8.729999999999961,yeah it it really gets hard once they're done with school they're lacking and i would think that that's one reason why the united states is so far in debt ,1.0
fe0305928,133,B,330.38,336.36,5.980000000000018,you know education more forward and you know i don't think there's enough done about education ,1.0
fe0305929,15,A,86.63,89.78,3.1500000000000057,be done about it is kind of a trick because ,1.0
fe0305929,64,A,195.23,201.95,6.719999999999999,i don't know what else can be done but i know that discipline has to be really brought in to our closer reign ,1.0
fe0305929,168,A,414.88,419.52,4.639999999999986,and he didn't turn it in and it turns out that he hasn't done any of it for the past six or seven weeks ,1.0
fe0305930,61,B,141.68,144.8,3.1200000000000045,what what's something that can be done though to fix it ,1.0
fe0305930,178,B,439.56,441.86,2.3000000000000114,it's amazing something has to be done about the system because ,1.0
fe0305932,83,B,183.1,188.57,5.469999999999999,all the stuff that has to be done to maintain a school and  they're  cutting those position which is ,1.0
fe0305933,154,B,333.85,337.78,3.92999999999995,they were doing some archaeological digs there and i'm not sure what they have done about it now ,1.0
fe0305935,145,A,381.93,386.53,4.599999999999966,institutionally should be done and certainly there are a lot of things that should be done institutionally that are ,2.0
fe0305935,151,A,399.39,403.49,4.100000000000023,doing those kinds of things the parents needed to have done something about that behavior years ago ,1.0
fe0305935,182,A,499.75,504.07,4.319999999999993,well then she needs to then then something needs to be done to help her do that and ,1.0
fe0305940,187,A,440.08,443.77,3.6899999999999977,th- have they done the testing on him t- to find out what ,1.0
fe0305941,3,A,33.75,35.89,2.1400000000000006,and what do we think can be done to correct  it  ,1.0
fe0305941,133,A,254.84,257.45,2.609999999999985,specific ways things are being done or something ,1.0
fe0305941,199,B,393.44,396.34,2.8999999999999773,for wanting to be done with their work at the end of the day ,1.0
fe0305946,30,A,113.73,118.05,4.319999999999993,all i know it's like everybody complains about it but there's not much that's being done about it ,1.0
fe0305947,43,A,98.58,102.11,3.530000000000001,it there's something something needs to be done because everybody can't do it all ,1.0
fe0305948,161,A,360.27,361.77,1.5,probably the best thing they could have done for me ,1.0
fe0305949,14,B,26.97,31.18,4.210000000000001,and all that stuff i i think there's there seriously has to be something done with that problem ,1.0
fe0305950,19,A,41.96,43.69,1.7299999999999969,we think should be done to correct ,1.0
fe0305952,71,B,227.08,229.51,2.4299999999999784,well i've done i k. through ,1.0
fe0305954,245,B,562.8,564.84,2.0400000000000773,helps them to you know get they're work done and ,1.0
fe0305955,60,A,234.26,240.58,6.320000000000022,i don't know i don't that's interesting um have you done any of these calls before have you is this ,1.0
fe0305961,117,B,363.71,366.06,2.3500000000000227,so i think that the schools have done a good job um ,1.0
fe0305961,127,A,386.44,392.18,5.740000000000009,done a really good job and i know that that's uh i was watching our city commission tonight on t.v. we have public you know ,1.0
fe0305962,32,A,113.53,114.25,0.7199999999999989,done mainly high sc- ,1.0
fe0305962,70,A,178.56,180.34,1.7800000000000011,i know that some of the people that i know that have done it ,1.0
fe0305966,139,A,312.45,314.41,1.9600000000000364,oh i mean they haven't done anything ,1.0
fe0305967,118,B,257.34,262.0,4.660000000000025,yeah so i wish the schools would have talked to him i wish they would have you know done some kind of uh ,1.0
fe0305969,103,B,267.02,271.14,4.1200000000000045,sent home to be done at home rather than being done during the school day ,2.0
fe0305970,180,B,435.4,438.8,3.400000000000034,you've done your research that's good ,1.0
fe0305971,94,B,244.92,253.49,8.570000000000022,taking the flag and i can't remember what he was trying to he had just had several pictures that he had done and and they were very very bad and ,1.0
fe0305976,48,B,140.13,142.63,2.5,there's a lot of things that could be done to ,1.0
fe0305980,64,B,196.53,203.19,6.659999999999997,so uh but i've got some friends that were that's why i was curious how have your older kids done in college ,1.0
fe0305982,36,A,147.08,152.26,5.179999999999978,riding him about getting everything done because he needs to understand the consequences ,1.0
fe0305982,39,A,157.84,167.08,9.240000000000009,and you're supposed to go through with it them and make sure everything is done and then do their homework with them my son is in first one of my son's is in first grade and he gets a package every night ,1.0
fe0305985,169,B,512.97,519.07,6.100000000000023,you know something that has to be done in case the kid doesn't do this or doesn't do that  or  here ,1.0
